ico_name,ticker,platform,token,country,hardcap,softcap,raised,bounty_status,activy_status,twitter_status,bitcointalk_status,telegram_status,social_rating,profile_rating,team_rating_ib,team_rating_im,product_rating,vision_rating,icobench_rating,icomarks_rating,icobazaar_rating,aggregate_rating
Jizzcoins,JCN,Ethereum,ERC20,Czech Republic,45000 ETH,N/A,Unknown,N/A,N/A,N/A,MEDIUM,VERY LOW,VERY LOW,-,VERY LOW,5,Benchy,N/A,5,N/A,N/A,2.3,5.5,3.0,2.3
MINER ONE,MIO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300000,100%,-,-,-,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.5,9.1,3.6,N/A
Seele,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500000,87%,-,VERY LOW,VERY LOW,-,MEDIUM,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
HybridBlock,HYB,N/A,N/A,N/A,50000000 USD,N/A,47830000 USD,N/A,5000000000,100%,-,MEDIUM,MEDIUM,-,MEDIUM,N/A,Benchy,5.0,N/A,4.7,4.7,-,-,-,4.2
Lotus Core,LOTUS (LTS),N/A,N/A,N/A,16984 ETH,1000 ETH,N/A,N/A,N/A,N/A,VERY LOW,VERY LOW,VERY LOW,-,-,N/A,Benchy,3.0,N/A,3.0,3.0,3.0,7.7,-,3.0
SPINDLE,SPD,N/A,N/A,N/A,1581000 ETH,60000 ETH,Unknown,60000000000,2300000000,N/A,-,VERY HIGH,VERY HIGH,-,MEDIUM,N/A,Benchy,4.1,N/A,3.4,3.8,-,-,-,3.7
Jizzcoins,JCN,Ethereum,ERC20,Czech Republic,45000 ETH,N/A,Unknown,N/A,N/A,N/A,MEDIUM,VERY LOW,VERY LOW,-,VERY LOW,5,Benchy,N/A,5,N/A,N/A,2.3,5.5,3.0,2.3
Seele,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500000,87%,-,VERY LOW,VERY LOW,-,MEDIUM,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Lotus Core,LOTUS (LTS),N/A,N/A,N/A,16984 ETH,1000 ETH,N/A,N/A,N/A,N/A,VERY LOW,VERY LOW,VERY LOW,-,-,N/A,Benchy,3.0,N/A,3.0,3.0,3.0,7.7,-,3.0
ALLCHAIN,AIA,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,2500000000,7%,-,LOW,LOW,-,-,N/A,Benchy,2.0,N/A,2.0,2.0,2.5,7.0,-,2.5
PlayBets ICO,PLT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,LOW,LOW,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.5,8.1,4.2,N/A
Trademindx ICO,TMX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,2.1,6.0,3.2,N/A
blue-stellar ICO,BLS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Payiza,PYZ,Ethereum,ERC20,India,22500000 USD,2000000 USD,Unknown,N/A,N/A,N/A,-,-,-,-,-,7,Benchy,N/A,9,N/A,N/A,3.0,7.9,-,3.0
Digital Ticks,DTX,N/A,N/A,N/A,30000000 USD,5700000 USD,30000000 USD,N/A,3000000000,100%,MEDIUM,MEDIUM,MEDIUM,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,-,-,-,3.2
EtherAce,ACED,Ethereum,ERC20,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,-,-,-,VERY LOW,2,N/A,N/A,1,N/A,N/A,2.3,4.4,-,N/A
WeAre Ecosystem ICO,WAE,N/A,N/A,N/A,N/A,N/A,N/A,2350000000,350000000,11%,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.4,6.5,2.9,N/A
ALMBank (PreICO),AALM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.1,7.9,3.8,N/A
Talenthon ICO,TCOIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.6,8.3,3.5,N/A
OneToTwo,OTTP,Ethereum,ERC20,Russian Federation,N/A,N/A,N/A,2100000,2100000,N/A,-,VERY LOW,VERY LOW,-,-,3,N/A,N/A,10,N/A,N/A,2.6,6.7,-,N/A
Bitproperty,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY LOW,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,2.8,7.7,3.4,N/A
Kript,KRPT,Ethereum,ERC20,Singapore,40000 ETH,3000 ETH,Unknown,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,7,Benchy,3.0,10,3.4,4.0,3.3,8.1,1.9,3.3
BitRent,,Ethereum,ERC20,UK,100000 ETH,3500 ETH,14627210 USD,N/A,N/A,100%,VERY HIGH,MEDIUM,MEDIUM,-,LOW,7,Benchy,3.0,8.1,3.1,4.2,-,-,-,3.4
Retainly ICO,RETN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100%,VERY HIGH,HIGH,HIGH,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Crypto Hunt ICO,CH,N/A,N/A,N/A,N/A,N/A,N/A,1500000000,1000000000,14%,HIGH,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,2.9,8.4,4.2,N/A
Geekzcode,GUT,Ethereum,ERC20,UK,N/A,N/A,Unknown,N/A,N/A,N/A,-,-,-,-,-,2,Benchy,N/A,1,N/A,N/A,-,-,-,2.4
autorize,ATR,Ethereum,ERC20,Slovenia,20432492 USD,5000000 USD,N/A,N/A,N/A,N/A,-,LOW,LOW,-,-,7,Benchy,3.9,10,4.2,4.6,3.4,7.9,-,3.4
Articlex,ARTX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
BEAT ICO,BEAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3500000000,8%,VERY LOW,LOW,LOW,-,MEDIUM,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Bitproperty,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY LOW,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,2.8,7.7,3.4,N/A
BEAT ICO,BEAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3500000000,8%,VERY LOW,LOW,LOW,-,MEDIUM,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
FundRequest,FND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1500000000,83%,LOW,HIGH,HIGH,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
CFun,CFUN,N/A,N/A,N/A,15000000 USD,4500000 USD,15000000 USD,1500000000,450000000,100%,HIGH,MEDIUM,MEDIUM,-,-,N/A,Benchy,4.0,N/A,4.0,4.0,-,-,-,2.7
Tomocoin,TMC,Ethereum,ERC20,Singapore,7500000 USD,N/A,8500000 USD,N/A,N/A,100%,-,-,-,-,-,8,Benchy,4.6,10,4.2,4.5,-,-,-,3.7
Healthureum,HHEM,Ethereum,ERC20,Estonia,N/A,15000000 USD,40000000 USD,N/A,N/A,N/A,LOW,LOW,LOW,-,-,10,Benchy,3.6,1,3.6,3.7,3.1,6.5,3.5,3.1
Sandblock,SAT,Ethereum,ERC20,France,8000000 USD,2000000 USD,Unknown,N/A,N/A,N/A,LOW,HIGH,HIGH,-,LOW,9,Benchy,4.1,10,4.0,4.0,4.0,8.8,4.0,4.0
JointEDU,JOI,Ethereum,ERC20,Thailand,N/A,N/A,Unknown,1700000000,200000000,N/A,-,VERY LOW,VERY LOW,-,-,3,Benchy,N/A,1,N/A,N/A,2.0,3.7,-,2.0
Odyfund,ODY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50000,N/A,-,-,-,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Libra Credit,LBA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100%,-,VERY LOW,VERY LOW,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,-,-,-,2.3
VirtualStaking,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Buddy,BUD,N/A,N/A,N/A,60000 ETH,8000 ETH,N/A,N/A,1500000000,N/A,VERY LOW,VERY HIGH,VERY HIGH,-,VERY LOW,N/A,Benchy,3.5,N/A,3.3,3.1,2.9,9.3,-,2.9
LendingStar Exchange,LST,N/A,N/A,N/A,N/A,N/A,N/A,70000000,20000000,N/A,-,-,-,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Graft Pre-ICO,GRF,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100%,VERY HIGH,MEDIUM,MEDIUM,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Requitix,RQX,Ethereum,60,000,000 RQX (51%),USA,50000 ETH,3000 ETH,Unknown,1000000,10000,N/A,LOW,-,-,-,-,7,Benchy,2.9,10,3.6,3.9,2.6,7.4,3.3,2.6
VIEW,VIEW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100%,-,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Equitybase,BASE,Ethereum,ERC20,Hong Kong,N/A,N/A,N/A,N/A,N/A,N/A,MEDIUM,HIGH,HIGH,-,VERY LOW,10,N/A,N/A,10,N/A,N/A,-,-,-,N/A
Hatch Crypto,EGG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.9,4.8,-,N/A
EXCHAIN by EnvisionX,EXT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,LOW,LOW,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.9,7.4,-,N/A
REANIMATOR,RNM,N/A,N/A,N/A,1960000 USD,980000 USD,2673249 USD,196000000,98000000,22%,-,VERY LOW,VERY LOW,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.7,N/A,-,2.7
Betrium,BTRM,Ethereum,ERC20,Russia,125000 ETH,5000 ETH,1482000 USD,N/A,N/A,100%,VERY HIGH,LOW,LOW,-,-,8,Benchy,3.2,6.9,3.1,3.9,-,-,-,3.2
REANIMATOR,RNM,N/A,N/A,N/A,1960000 USD,980000 USD,2673249 USD,196000000,98000000,22%,-,VERY LOW,VERY LOW,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.7,N/A,-,2.7
Envion,EVN,N/A,N/A,N/A,N/A,N/A,100012279 USD,N/A,N/A,100%,VERY HIGH,VERY HIGH,VERY HIGH,-,-,N/A,Benchy,2.8,N/A,2.8,3.2,-,-,-,2.8
ArchiCoin,ARCHI,Ethereum,ERC20,Russia,20000000 USD,N/A,Unknown,70000000,2000000000,16%,VERY HIGH,MEDIUM,MEDIUM,-,VERY LOW,8,Benchy,3.0,10,2.0,4.0,2.9,8.3,4.0,2.9
Nuka Token,NKT,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.8,5.0,-,2.8
Habibicoin,HBB,Ethereum,ERC20,UAE,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,10,N/A,N/A,1,N/A,N/A,3.4,5.8,-,N/A
Bananacoin,BCO,Ethereum,ERC20,Laos,N/A,N/A,N/A,732400000,200000000,28%,VERY HIGH,LOW,LOW,-,VERY LOW,7,N/A,N/A,1,N/A,N/A,-,-,-,N/A
Naviaddress,NAVI,Ethereum,ERC20,Cyprus,20000000 USD,N/A,16900000 USD,N/A,2500000000,N/A,-,HIGH,HIGH,-,LOW,9,Benchy,4.4,10,3.9,4.4,-,-,-,4.0
DeepWater Treasure Recovery,DWT,N/A,N/A,N/A,282000000 USD,34000000 USD,Unknown,N/A,N/A,N/A,MEDIUM,VERY LOW,VERY LOW,-,-,N/A,Benchy,4.0,N/A,3.0,3.0,2.5,7.6,-,2.5
Dragonglass,DGS,N/A,N/A,N/A,30000 ETH,N/A,1000000 USD,N/A,1352070000,1%,VERY LOW,LOW,LOW,-,MEDIUM,N/A,Benchy,3.6,N/A,3.2,3.1,-,-,-,3.4
WIKIBITS,WIKI,Ethereum,ERC-20,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,LOW,-,-,-,-,6,Benchy,N/A,1,N/A,N/A,2.8,4.9,3.2,2.8
DeepWater Treasure Recovery,DWT,N/A,N/A,N/A,282000000 USD,34000000 USD,Unknown,N/A,N/A,N/A,MEDIUM,VERY LOW,VERY LOW,-,-,N/A,Benchy,4.0,N/A,3.0,3.0,2.5,7.6,-,2.5
Anti Derivative,ADVT,N/A,N/A,N/A,50000000 USD,100000 USD,Unknown,N/A,N/A,N/A,-,-,-,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.8,2.6,-,2.8
Synthium Health,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MEDIUM,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.2,7.7,4.0,N/A
Origin Trail,TRACE,N/A,N/A,N/A,N/A,N/A,N/A,1790000,390000,100%,VERY LOW,VERY HIGH,VERY HIGH,-,HIGH,N/A,N/A,N/A,N/A,N/A,N/A,3.7,N/A,-,N/A
BCShop,BCS,Ethereum,ERC20,N/A,60000 ETH,N/A,1725500200000000000 ETH,N/A,N/A,N/A,HIGH,HIGH,HIGH,-,-,7,Benchy,3.1,6.2,3.2,3.5,3.1,7.4,3.5,3.1
SOFIN,SOFIN,N/A,N/A,Russia,9500000 USD,1000000 USD,1302414 USD,N/A,N/A,N/A,VERY HIGH,LOW,LOW,-,-,9,Benchy,3.5,9,3.7,3.7,3.7,7.7,3.1,3.7
TE-FOOD,TEC,Ethereum,ERC20,Switzerland,N/A,N/A,19100000 USD,N/A,N/A,N/A,HIGH,-,-,-,-,10,Benchy,3.9,9,3.8,3.8,-,-,-,3.6
UnitedFans ICO,,N/A,N/A,N/A,N/A,N/A,N/A,2000000000,100000000,25%,VERY LOW,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.0,8.9,3.2,N/A
TRUST CASH,TRUSTC,N/A,N/A,N/A,120000000 USD,60000000 USD,N/A,N/A,N/A,N/A,-,-,-,-,VERY LOW,N/A,Benchy,N/A,N/A,N/A,N/A,2.4,3.8,-,2.4
BERITH,BRT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY LOW,MEDIUM,MEDIUM,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Synthium Health,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MEDIUM,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.2,7.7,4.0,N/A
Origin Trail,TRACE,N/A,N/A,N/A,N/A,N/A,N/A,1790000,390000,100%,VERY LOW,VERY HIGH,VERY HIGH,-,HIGH,N/A,N/A,N/A,N/A,N/A,N/A,3.7,N/A,-,N/A
BCShop,BCS,Ethereum,ERC20,N/A,60000 ETH,N/A,1725500200000000000 ETH,N/A,N/A,N/A,HIGH,HIGH,HIGH,-,-,7,Benchy,3.1,6.2,3.2,3.5,3.1,7.4,3.5,3.1
SOFIN,SOFIN,N/A,N/A,Russia,9500000 USD,1000000 USD,1302414 USD,N/A,N/A,N/A,VERY HIGH,LOW,LOW,-,-,9,Benchy,3.5,9,3.7,3.7,3.7,7.7,3.1,3.7
Live Stars,LIVE,N/A,N/A,N/A,5000000 USD,500000 USD,2518564 USD,N/A,N/A,100%,LOW,MEDIUM,MEDIUM,-,VERY LOW,N/A,Benchy,2.6,N/A,3.5,3.9,-,-,-,3.0
AdMine,MEDIACOIN,Ethereum,ERC20,UK,N/A,N/A,Unknown,N/A,N/A,100%,-,VERY LOW,VERY LOW,-,-,8,Benchy,4.3,6,3.8,3.8,3.3,6.9,3.6,3.3
TE-FOOD,TEC,Ethereum,ERC20,Switzerland,N/A,N/A,19100000 USD,N/A,N/A,N/A,HIGH,-,-,-,-,10,Benchy,3.9,9,3.8,3.8,-,-,-,3.6
UnitedFans ICO,,N/A,N/A,N/A,N/A,N/A,N/A,2000000000,100000000,25%,VERY LOW,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,3.0,8.9,3.2,N/A
TRUST CASH,TRUSTC,N/A,N/A,N/A,120000000 USD,60000000 USD,N/A,N/A,N/A,N/A,-,-,-,-,VERY LOW,N/A,Benchy,N/A,N/A,N/A,N/A,2.4,3.8,-,2.4
Inspeer,INSP,N/A,N/A,Cyprus,30000000 USD,N/A,7000000 USD,N/A,N/A,N/A,HIGH,LOW,LOW,-,VERY LOW,7,Benchy,4.5,10,3.4,3.5,3.4,7.6,4.0,3.4
Weis,,Ethereum,ERC-20,Singapore,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,1,N/A,N/A,10,N/A,N/A,N/A,N/A,-,N/A
Inspeer,INSP,N/A,N/A,Cyprus,30000000 USD,N/A,7000000 USD,N/A,N/A,N/A,HIGH,LOW,LOW,-,VERY LOW,7,Benchy,4.5,10,3.4,3.5,3.4,7.6,4.0,3.4
Gimmer,GMR,Ethereum,100,000,000 GMR (90%),Gibraltar,30,000,000,12,000,000,N/A,N/A,3030000000,9%,VERY HIGH,MEDIUM,MEDIUM,-,LOW,8,Benchy,2.9,8.1,3.1,3.1,-,-,-,3.2
Giftz.io (PreICO),,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.3,5.2,3.8,N/A
PUBLIQ ICO,PBQ,N/A,N/A,N/A,N/A,N/A,N/A,150000,37500,35%,-,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.4,7.9,4.0,N/A
Virtonomics,,Ethereum,ERC20,Russia,N/A,N/A,N/A,N/A,100000000,N/A,MEDIUM,VERY LOW,VERY LOW,-,VERY LOW,8,Benchy,2.0,2,3.1,4.0,2.2,7.7,2.8,2.6
Nodelancer,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Weis,,Ethereum,ERC-20,Singapore,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,1,N/A,N/A,10,N/A,N/A,N/A,N/A,-,N/A
Engyo,ENGYO,Ethereum,ERC20,Romania,1500 ETH,1000 ETH,Unknown,N/A,N/A,N/A,-,-,-,-,VERY LOW,1,Benchy,N/A,1,N/A,N/A,2.9,3.0,-,2.9
Argyle,RGL,Ethereum,ERC20,N/A,27000000 USD,15000000 USD,Unknown,N/A,N/A,N/A,-,-,-,-,LOW,6,Benchy,1.0,7,1.0,1.0,2.7,7.0,-,2.7
NVA,,N/A,N/A,N/A,N/A,N/A,N/A,11900000,250000,N/A,VERY LOW,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Box2Table,B2C,Ethereum,ERC20,United States,41000000 USD,5000000 USD,Unknown,7000000,50000000,N/A,MEDIUM,-,-,-,-,8,Benchy,N/A,6,N/A,N/A,3.0,7.6,-,3.0
Borneo First,BMG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300000000,98%,-,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.2,8.8,-,N/A
CVerification,CVER,Ethereum,ERC20,Germany,N/A,N/A,Unknown,2000000000,30000000,N/A,-,VERY LOW,VERY LOW,-,-,6,Benchy,3.0,10,3.5,4.5,2.0,7.7,-,2.0
TokenPay,TPAY,N/A,N/A,N/A,5,000 BTC,N/A,24243811 USD,N/A,500000,16%,HIGH,VERY HIGH,VERY HIGH,-,MEDIUM,N/A,Benchy,3.7,N/A,3.2,3.5,-,-,-,3.1
Districts,3DC,Separate blockchain,150,000,000 3DC (75%),N/A,150,000,000,30,000,000,10300000 USD,15000000000,3000000000,34%,HIGH,-,-,-,-,9,Benchy,3.8,10,3.7,3.4,3.3,8.4,3.7,3.3
HUYUcoin,HUYU,Waves,Waves,South Africa,650,000,000,N/A,Unknown,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,2,Benchy,N/A,1,N/A,N/A,2.6,3.7,-,2.6
Etherbanking (EBC),,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
Zealeum,ZEAL,Ethereum,ERC20,UK,50000000 USD,5000000 USD,Unknown,N/A,N/A,N/A,MEDIUM,LOW,LOW,-,VERY LOW,7,Benchy,N/A,7,N/A,N/A,3.5,7.1,-,3.5
GRAPHGRAIL,GAI,Ethereum,100,000,000 GAI (50%),British Virgin Islands,N/A,N/A,N/A,N/A,N/A,100%,MEDIUM,LOW,LOW,-,VERY LOW,7,N/A,N/A,1,N/A,N/A,2.8,5.4,3.5,N/A
Silent Notary,SNTR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,HIGH,HIGH,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Greeneum,GREEN,Ethereum,ERC20,Israel,N/A,N/A,N/A,N/A,N/A,N/A,VERY LOW,-,-,-,VERY HIGH,9,N/A,N/A,10,N/A,N/A,3.0,8.3,3.3,N/A
AlfaToken,ALFA,Ethereum,2,450,000 ALFA,Singapore,7000000 USD,500000 USD,N/A,N/A,N/A,N/A,HIGH,LOW,LOW,-,VERY LOW,7,Benchy,5.0,8,4.0,4.0,3.3,7.9,-,3.3
EMU Project,EMU,N/A,N/A,N/A,N/A,5,000,000,557250 USD,N/A,N/A,N/A,MEDIUM,VERY LOW,VERY LOW,-,-,N/A,Benchy,3.7,N/A,3.7,3.7,3.1,6.5,3.3,3.1
BlockMesh,MESH,Ethereum,ERC20,Mauritius,10000000 USD,1000000 USD,3486451 USD,1000000000,1000000000,5%,-,VERY HIGH,VERY HIGH,-,LOW,9,Benchy,5.0,5,3.4,4.0,-,-,-,3.6
Fan Controlled Football League (FCFL),FAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,VERY HIGH,VERY HIGH,-,MEDIUM,N/A,N/A,N/A,N/A,N/A,N/A,2.5,8.3,3.9,N/A
EverMarkets,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LOW,-,-,-,LOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,N/A
TruePlay ICO,WINCOIN/WNC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HIGH,LOW,LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,3.2,8.9,-,N/A
GRAPHGRAIL,GAI,Ethereum,100,000,000 GAI (50%),British Virgin Islands,N/A,N/A,N/A,N/A,N/A,100%,MEDIUM,LOW,LOW,-,VERY LOW,7,N/A,N/A,1,N/A,N/A,2.8,5.4,3.5,N/A
Bitcomo,BM,Waves,122,400,000 BM (72%),Singapore,N/A,N/A,3731609 USD,5100000000,3264000000,33%,VERY HIGH,-,-,-,LOW,6,Benchy,3.7,6,3.4,3.4,-,-,-,3.1
TokenSpeed,TSP,Waves,Waves,Singapore,N/A,N/A,654000 USD,N/A,N/A,N/A,MEDIUM,LOW,LOW,-,VERY LOW,7,Benchy,1.0,1,2.0,3.0,1.8,4.7,-,1.8
MST COIN,MST,N/A,N/A,N/A,14500000 USD,3625000 USD,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.6,5.8,-,2.6
BCDiploma,BCDT,N/A,N/A,N/A,12500 ETH,1800 ETH,1670922180000000000 ETH,N/A,180000,100%,HIGH,LOW,LOW,-,MEDIUM,N/A,Benchy,4.1,N/A,3.7,4.1,-,-,-,3.5
MST COIN,MST,N/A,N/A,N/A,14500000 USD,3625000 USD,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.6,5.8,-,2.6
DocTailor,DOCT,Ethereum,ERC20,United Kingdom,40000000 USD,1000000 USD,N/A,N/A,N/A,N/A,HIGH,VERY LOW,VERY LOW,-,-,10,Benchy,2.6,8,2.7,2.6,-,-,-,2.6
BITHEUM,,X11,X11,Cyprus,1,903 BTC,400 BTC,Unknown,N/A,N/A,N/A,LOW,-,-,-,-,8,Benchy,N/A,9,N/A,N/A,2.7,7.9,-,2.7
Mavin,MVN,Ethereum,ERC20,Switzerland,32000 ETH,N/A,Unknown,N/A,1680000000,N/A,VERY HIGH,-,-,-,-,8,Benchy,3.8,10,3.1,3.2,3.3,8.6,4.0,3.3
Luxcess Group,LXC,N/A,N/A,N/A,5250000 USD,500000 USD,Unknown,N/A,525000000,18%,VERY HIGH,-,-,-,-,N/A,Benchy,4.3,N/A,3.6,3.7,3.7,8.6,4.1,3.7
Praator (PreICO),SAFC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,VERY LOW,VERY LOW,-,-,N/A,N/A,N/A,N/A,N/A,N/A,2.1,3.3,1.8,N/A
Breezecoin,BRZE,Ethereum,ERC20,USA,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,8,N/A,N/A,3,N/A,N/A,-,-,-,N/A
Crypto Improvement Fund ICO,CIF,N/A,N/A,N/A,N/A,N/A,N/A,2000000,50000,0%,-,HIGH,HIGH,-,-,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,N/A
Rpay,RTK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100%,VERY HIGH,VERY LOW,VERY LOW,-,-,N/A,Benchy,N/A,N/A,N/A,N/A,2.2,3.3,3.5,2.7
Karma TGE,KIT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VERY HIGH,MEDIUM,MEDIUM,-,VERY LOW,N/A,N/A,N/A,N/A,N/A,N/A,2.8,6.8,3.4,N/A
ViMarket,,Ethereum,ERC20,UK,N/A,50,000,000,Unknown,N/A,25000000000,N/A,VERY HIGH,LOW,LOW,-,LOW,7,Benchy,4.0,6.5,3.0,3.0,2.9,6.6,3.3,2.9
CRYPTOHIT,GACR,Ethereum,ERC20,Cyprus,28500000 USD,5000000 USD,1080412 USD,2500000000,500000000,21%,LOW,-,-,-,-,10,Benchy,3.0,10,2.0,2.0,3.5,9.3,-,3.5
CoinSelf,CSF,Ethereum,ERC20,UK,28,253,000,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,10,Benchy,3.3,2,3.3,3.3,3.2,7.2,-,3.2
Breezecoin,BRZE,Ethereum,ERC20,USA,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,8,N/A,N/A,3,N/A,N/A,-,-,-,N/A
